station_id,longitude,latitude,utc_time,temperature,pressure,humidity,wind_direction,wind_speed,weather
hadian_meo,116.29055555555556,39.986944444444454,2017-02-12 13:00:00,0.5,1020.5,36,999017.0,0.1,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-12 14:00:00,1.0,1021.0,37,24.0,1.3,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-12 15:00:00,1.7,1021.6,35,51.0,0.9,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-12 16:00:00,0.5,1021.9,39,45.0,1.1,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-12 17:00:00,-1.1,1022.3,47,35.0,0.4,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-12 18:00:00,-1.2,1022.6,46,32.0,1.1,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-12 19:00:00,-3.2,1023.0,56,999017.0,0.1,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-12 20:00:00,-2.8,1023.3,51,53.0,0.9,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-12 21:00:00,-2.4,1023.9,46,18.0,0.4,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-12 22:00:00,-3.1,1024.5,51,30.0,0.5,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-12 23:00:00,-3.0,1025.3,53,35.0,1.1,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-13 00:00:00,-3.3,1026.1,55,26.0,0.6,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-13 01:00:00,2.4,1026.7,38,70.0,1.2,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-13 02:00:00,7.0,1027.0,25,24.0,1.7,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-13 03:00:00,9.9,1027.0,18,32.0,2.5,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-13 04:00:00,11.3,1026.5,16,6.0,1.9,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-13 05:00:00,12.5,1025.8,14,40.0,2.0,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-13 06:00:00,13.0,1025.0,12,41.0,2.4,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-13 07:00:00,14.3,1024.9,11,67.0,1.0,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-13 08:00:00,14.2,1025.0,11,221.0,1.4,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-13 09:00:00,12.4,1025.2,12,198.0,1.7,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-13 10:00:00,8.4,1025.5,18,190.0,1.2,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-13 11:00:00,7.8,1026.4,18,189.0,1.4,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-13 12:00:00,7.3,1027.2,27,194.0,2.0,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-13 13:00:00,2.5,1027.8,37,257.0,1.0,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-13 14:00:00,5.4,1028.5,34,196.0,2.6,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-13 15:00:00,3.4,1028.8,43,204.0,1.6,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-13 16:00:00,0.0,1029.2,53,248.0,0.9,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-13 17:00:00,-1.8,1029.4,61,999017.0,0.2,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-13 18:00:00,-2.9,1029.7,66,247.0,0.8,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-13 19:00:00,-3.5,1029.8,69,45.0,0.7,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-13 20:00:00,-1.9,1029.8,63,49.0,0.8,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-13 21:00:00,-2.3,1029.6,69,41.0,1.1,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-13 22:00:00,-2.6,1030.0,70,49.0,0.7,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-13 23:00:00,-2.8,1029.9,73,34.0,1.1,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-14 00:00:00,-1.6,1030.1,72,24.0,1.3,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-14 01:00:00,-0.3,1030.1,67,31.0,1.1,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-14 02:00:00,0.3,1029.8,66,13.0,1.4,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-14 03:00:00,1.7,1029.5,64,358.0,1.2,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-14 04:00:00,2.5,1028.5,62,8.0,1.3,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-14 05:00:00,3.4,1027.1,56,37.0,1.5,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-14 06:00:00,4.7,1025.9,51,55.0,1.1,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-14 07:00:00,5.1,1024.9,50,351.0,1.1,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-14 08:00:00,4.9,1024.4,53,39.0,1.8,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-14 09:00:00,4.0,1024.3,55,16.0,1.5,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-14 10:00:00,2.2,1024.0,63,39.0,1.3,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-14 11:00:00,1.3,1024.2,67,22.0,1.1,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-14 12:00:00,-0.7,1024.1,75,26.0,1.0,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-14 13:00:00,-1.9,1024.0,81,287.0,0.4,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-14 14:00:00,-0.5,1023.9,75,27.0,1.5,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-14 15:00:00,-0.6,1023.5,71,43.0,1.4,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-14 16:00:00,-1.0,1022.5,72,47.0,1.0,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-14 17:00:00,-1.2,1021.9,72,48.0,1.1,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-14 18:00:00,-2.1,1021.2,76,46.0,1.0,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-14 19:00:00,-2.5,1020.5,79,46.0,1.0,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-14 20:00:00,-1.9,1019.9,76,29.0,1.2,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-14 21:00:00,-2.3,1019.3,78,33.0,1.2,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-14 22:00:00,-2.5,1019.1,77,41.0,1.2,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-14 23:00:00,-2.7,1018.9,79,46.0,0.7,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-15 00:00:00,-3.4,1018.5,83,999017.0,0.2,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-15 01:00:00,-0.3,1018.3,73,38.0,0.9,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-15 02:00:00,2.0,1017.6,58,29.0,1.2,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-15 03:00:00,4.0,1016.7,51,6.0,1.1,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-15 04:00:00,5.7,1015.4,43,19.0,1.4,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-15 05:00:00,6.7,1013.6,40,297.0,1.2,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-15 06:00:00,7.5,1012.1,39,2.0,1.2,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-15 07:00:00,8.8,1010.9,35,205.0,2.0,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-15 08:00:00,8.4,1010.4,36,200.0,1.8,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-15 09:00:00,7.4,1010.1,38,226.0,1.9,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-15 10:00:00,4.1,1010.0,48,275.0,0.6,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-15 11:00:00,1.6,1010.0,58,333.0,0.7,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-15 12:00:00,3.3,1009.5,53,28.0,0.9,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-15 13:00:00,2.5,1009.4,57,40.0,0.9,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-15 14:00:00,3.5,1008.9,53,37.0,1.0,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-15 15:00:00,3.2,1008.0,54,62.0,1.0,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-15 16:00:00,2.7,1007.5,56,64.0,0.7,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-15 17:00:00,2.8,1007.8,54,29.0,1.5,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-15 18:00:00,1.9,1007.4,58,34.0,0.9,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-15 19:00:00,2.1,1007.2,58,43.0,1.4,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-15 20:00:00,2.0,1006.7,57,36.0,1.5,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-15 21:00:00,1.7,1006.5,58,41.0,1.7,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-15 22:00:00,2.5,1007.2,55,39.0,1.9,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-15 23:00:00,2.3,1008.0,58,31.0,0.9,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-16 00:00:00,3.0,1008.9,54,42.0,1.2,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-16 01:00:00,6.5,1010.4,39,42.0,2.7,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-16 02:00:00,9.3,1011.0,31,39.0,4.0,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-16 03:00:00,8.5,1012.0,31,40.0,4.5,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-16 04:00:00,8.1,1012.9,29,60.0,2.4,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-16 05:00:00,7.0,1013.0,26,53.0,2.7,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-16 06:00:00,7.2,1013.1,20,55.0,3.0,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-16 07:00:00,7.7,1013.9,17,56.0,2.3,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-16 08:00:00,7.4,1014.9,17,44.0,2.7,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-16 09:00:00,6.7,1016.8,20,37.0,1.1,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-16 10:00:00,5.8,1018.6,20,27.0,1.8,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-16 11:00:00,5.1,1020.5,20,23.0,2.4,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-16 12:00:00,4.2,1021.5,19,36.0,3.5,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-16 13:00:00,3.3,1023.0,19,35.0,3.7,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-16 14:00:00,2.5,1024.1,20,31.0,2.8,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-16 15:00:00,1.4,1024.8,20,24.0,2.0,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-16 16:00:00,1.1,1025.1,20,15.0,2.5,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-16 17:00:00,0.4,1025.8,21,16.0,2.1,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-16 18:00:00,-0.4,1026.3,23,0.0,1.4,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-16 19:00:00,-3.2,1026.5,31,999017.0,0.1,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-16 20:00:00,-4.2,1026.8,36,88.0,0.6,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-16 21:00:00,-1.7,1026.8,26,359.0,1.7,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-16 22:00:00,-1.6,1026.7,23,12.0,2.2,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-16 23:00:00,-1.8,1027.3,22,358.0,2.7,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-17 00:00:00,-1.8,1028.0,20,16.0,2.0,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-17 01:00:00,0.4,1028.3,16,37.0,2.4,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-17 02:00:00,2.7,1028.1,11,339.0,3.7,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-17 03:00:00,3.7,1027.4,10,356.0,3.2,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-17 04:00:00,4.6,1026.3,10,334.0,3.4,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-17 05:00:00,5.8,1024.8,10,353.0,2.7,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-17 06:00:00,6.3,1023.6,10,230.0,2.1,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-17 07:00:00,6.6,1022.9,11,220.0,2.7,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-17 08:00:00,6.3,1022.3,15,227.0,1.7,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-17 09:00:00,4.9,1022.1,22,212.0,2.7,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-17 10:00:00,3.7,1022.0,30,235.0,2.5,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-17 11:00:00,3.2,1021.9,30,212.0,2.7,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-17 12:00:00,2.8,1021.9,27,215.0,3.2,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-17 13:00:00,2.4,1021.7,27,212.0,2.9,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-17 14:00:00,2.0,1021.4,28,215.0,2.4,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-17 15:00:00,-1.1,1021.2,38,230.0,1.0,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-17 16:00:00,-2.2,1021.1,42,240.0,0.7,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-17 17:00:00,-2.5,1020.5,49,999017.0,0.0,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-17 18:00:00,-2.5,1020.3,48,47.0,1.0,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-17 19:00:00,-2.7,1019.8,45,41.0,1.3,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-17 20:00:00,-2.8,1019.4,39,39.0,1.4,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-17 21:00:00,-3.2,1019.1,40,30.0,0.9,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-17 22:00:00,-4.1,1019.3,42,17.0,0.8,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-17 23:00:00,-3.8,1019.4,45,55.0,1.0,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-18 00:00:00,-3.0,1020.1,43,29.0,1.0,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-18 01:00:00,-0.1,1020.5,35,33.0,1.2,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-18 02:00:00,2.9,1020.1,27,43.0,1.5,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-18 03:00:00,4.5,1019.6,25,42.0,2.3,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-18 04:00:00,6.8,1018.4,20,45.0,1.1,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-18 05:00:00,9.1,1016.9,18,200.0,1.8,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-18 06:00:00,9.9,1015.5,17,182.0,2.1,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-18 07:00:00,10.5,1014.7,18,183.0,2.5,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-18 08:00:00,9.9,1013.4,20,180.0,2.8,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-18 09:00:00,9.2,1012.8,22,201.0,2.9,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-18 10:00:00,7.5,1011.8,26,211.0,1.6,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-18 11:00:00,5.8,1012.1,31,219.0,1.5,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-18 12:00:00,4.2,1011.1,37,170.0,0.7,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-18 13:00:00,4.8,1010.6,36,168.0,0.9,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-18 14:00:00,6.1,1009.6,33,173.0,1.8,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-18 15:00:00,4.9,1008.1,36,110.0,1.5,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-18 16:00:00,3.7,1006.6,43,141.0,0.4,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-18 17:00:00,2.8,1005.4,49,132.0,0.3,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-18 18:00:00,2.5,1004.9,50,13.0,1.4,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-18 19:00:00,1.7,1003.1,49,14.0,1.3,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-18 20:00:00,1.1,1002.0,53,31.0,1.2,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-18 21:00:00,0.6,1001.4,54,28.0,1.1,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-18 22:00:00,-0.1,1001.0,61,15.0,0.8,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-18 23:00:00,0.5,1000.4,61,38.0,1.5,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-19 00:00:00,1.2,1001.0,57,44.0,1.5,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-19 01:00:00,3.0,1001.5,50,60.0,0.7,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-19 02:00:00,6.1,1001.9,39,19.0,1.4,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-19 03:00:00,7.7,1001.6,36,38.0,2.5,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-19 04:00:00,10.2,1001.0,32,51.0,2.1,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-19 05:00:00,11.9,1000.4,27,38.0,2.1,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-19 06:00:00,14.7,1000.9,18,12.0,2.8,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-19 07:00:00,14.1,1001.8,13,18.0,2.9,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-19 08:00:00,11.8,1003.7,11,24.0,5.1,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-19 09:00:00,10.1,1005.5,12,25.0,4.2,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-19 10:00:00,8.2,1007.4,13,22.0,3.8,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-19 11:00:00,6.7,1009.9,14,29.0,4.7,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-19 12:00:00,5.2,1011.9,13,31.0,5.4,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-19 13:00:00,3.9,1014.0,16,26.0,4.9,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-19 14:00:00,3.0,1015.5,17,33.0,4.9,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-19 15:00:00,2.5,1016.5,18,27.0,3.3,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-19 16:00:00,1.9,1017.6,19,24.0,2.6,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-19 17:00:00,1.3,1018.9,20,22.0,3.0,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-19 18:00:00,0.4,1019.5,21,23.0,3.1,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-19 19:00:00,-0.2,1020.3,20,27.0,3.8,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-19 20:00:00,-0.8,1020.9,21,21.0,2.9,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-19 21:00:00,-1.3,1021.8,22,24.0,3.5,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-19 22:00:00,-1.7,1023.8,21,17.0,2.9,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-19 23:00:00,-2.0,1024.9,23,33.0,3.0,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-20 00:00:00,-1.9,1026.3,22,337.0,3.7,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-20 01:00:00,-0.9,1027.4,21,2.0,3.2,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-20 02:00:00,0.4,1028.0,18,6.0,2.9,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-20 03:00:00,1.5,1028.2,16,24.0,3.4,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-20 04:00:00,2.4,1027.7,15,28.0,2.4,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-20 05:00:00,3.0,1026.9,13,36.0,3.6,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-20 06:00:00,4.9,1025.9,12,19.0,2.9,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-20 07:00:00,4.6,1025.8,12,32.0,1.6,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-20 08:00:00,5.5,1025.8,11,43.0,1.2,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-20 09:00:00,5.6,1025.6,11,106.0,1.5,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-20 10:00:00,3.4,1025.9,15,213.0,0.5,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-20 11:00:00,-1.1,1027.0,24,214.0,0.8,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-20 12:00:00,-2.6,1027.5,36,242.0,1.1,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-20 13:00:00,-3.2,1028.1,37,218.0,1.3,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-20 14:00:00,1.6,1028.6,18,220.0,2.4,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-20 15:00:00,-1.0,1028.5,26,210.0,1.2,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-20 16:00:00,-2.6,1028.2,35,240.0,1.0,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-20 17:00:00,-3.2,1028.0,32,275.0,0.4,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-20 18:00:00,-3.6,1027.6,36,999017.0,0.2,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-20 19:00:00,-2.6,1027.8,35,47.0,0.7,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-20 20:00:00,-2.8,1027.7,35,51.0,0.7,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-20 21:00:00,-3.9,1027.5,40,199.0,0.3,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-20 22:00:00,-1.9,1026.9,35,213.0,1.0,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-20 23:00:00,-1.8,1026.7,42,270.0,0.7,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-21 00:00:00,-0.9,1027.1,34,277.0,0.9,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-21 01:00:00,-0.4,1027.3,30,38.0,1.4,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-21 02:00:00,-0.5,1027.1,30,42.0,1.9,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-21 03:00:00,0.5,1026.4,30,22.0,1.1,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-21 04:00:00,1.1,1026.0,28,335.0,1.3,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-21 05:00:00,-2.0,1025.5,88,192.0,2.2,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-21 06:00:00,-1.4,1024.0,83,158.0,0.8,Snow
hadian_meo,116.29055555555556,39.986944444444454,2017-02-21 07:00:00,-0.7,1022.7,73,177.0,2.2,Snow
hadian_meo,116.29055555555556,39.986944444444454,2017-02-21 08:00:00,-0.8,1021.9,66,195.0,1.7,Snow
hadian_meo,116.29055555555556,39.986944444444454,2017-02-21 09:00:00,-1.0,1021.3,70,185.0,1.5,Sunny/clear
hadian_meo,116.29055555555556,39.986944444444454,2017-02-21 10:00:00,-1.1,1020.8,75,173.0,1.3,Snow
hadian_meo,116.29055555555556,39.986944444444454,2017-02-21 11:00:00,-1.7,1020.7,84,180.0,1.3,Snow
hadian_meo,116.29055555555556,39.986944444444454,2017-02-21 12:00:00,-2.1,1020.7,89,203.0,1.5,Snow
hadian_meo,116.29055555555556,39.986944444444454,2017-02-21 13:00:00,-2.2,1020.4,90,223.0,1.6,Fog
hadian_meo,116.29055555555556,39.986944444444454,2017-02-21 14:00:00,-2.2,1020.1,88,214.0,1.7,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-21 15:00:00,-2.4,1019.8,86,195.0,1.9,Snow
hadian_meo,116.29055555555556,39.986944444444454,2017-02-21 16:00:00,-2.6,1019.2,86,212.0,2.5,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-21 17:00:00,-2.7,1018.7,85,217.0,2.2,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-21 18:00:00,-2.8,1018.1,86,234.0,2.1,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-21 19:00:00,-2.7,1017.4,85,225.0,1.7,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-21 20:00:00,-2.7,1016.7,85,231.0,1.6,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-21 21:00:00,-3.0,1016.6,86,252.0,1.0,Haze
hadian_meo,116.29055555555556,39.986944444444454,2017-02-21 22:00:00,-5.6,1016.1,88,223.0,0.3,Haze
